,id,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
2730,Lonely_1,0.029145718,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.22242713,-0.8927767,0.6212654,1.356039,0.11811662,0.10887194,0.25464082,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.45902184,0.14495428,0.0,0.40784314,0.99533594,0.0,0.33169714,0.27641416,0.0,0.8450201,0.80781955,0.05490196,0.27347693,0.32957476,0.007843138,0.58230245,0.9859599,0.03137255,0.46729252,0.25297037,0.0,0.62352943,0.99837095,0.0,0.47608006,0.15034108,0.0,0.40784314,0.9965408,0.0,0.34292376,0.28576976,0.0,0.8484957,0.81223065,0.05490196,0.28195685,0.33979416,0.007843138,0.5868103,0.98554057,0.03137255,0.48029712,0.2600105,0.0,0.62352943,0.99875766
2731,Lonely_1,0.019941807,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.22089314,-0.8927767,0.6212654,1.356039,0.11811662,0.10733795,0.25310683,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.4900368,0.15474847,0.0,0.40784314,0.997668,0.0,0.3540839,0.2950698,0.0,0.8571584,0.8232259,0.05490196,0.29164818,0.35147345,0.007843138,0.5923199,0.9850281,0.03137255,0.49830744,0.26976043,0.0,0.62352943,0.99930185,0.0,0.50709504,0.16013527,0.0,0.40784314,0.9988729,0.0,0.36528832,0.30440694,0.0,0.8606097,0.8276063,0.05490196,0.29649386,0.35731313,0.007843138,0.5968278,0.9846088,0.03137255,0.51125073,0.27676734,0.0,0.62352943,0.99968946
2732,Lonely_1,0.012271881,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.22089314,-0.8927767,0.6212654,1.356039,0.11811662,0.10887194,0.25157285,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.52105176,0.16454266,0.0,0.40784314,1.0,0.0,0.3764706,0.3137255,0.0,0.87524754,0.8330227,0.05136867,0.3505533,0.39638904,0.0073022316,0.62758625,0.9716025,0.029065745,0.55674744,0.32041523,0.0,0.6512111,0.98529416,0.0,0.5948213,0.2619758,0.0,0.4960973,0.9701924,0.0,0.4668372,0.3842001,0.0,0.8859904,0.83017904,0.04717304,0.40359795,0.42935467,0.0062821256,0.6796117,0.9476298,0.025251074,0.61492115,0.3833573,0.0,0.69698703,0.9609757
2733,Lonely_1,0.0046019554,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.21935916,-0.8927767,0.6212654,1.356039,0.11811662,0.10887194,0.25157285,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.66270596,0.35211763,0.0,0.58460647,0.94029856,0.0,0.5625988,0.45888203,0.0,0.9069307,0.824636,0.035061155,0.5567269,0.52451944,0.004984063,0.7458129,0.9171255,0.019838523,0.6974625,0.47266442,0.0,0.7619378,0.92647076,0.0,0.73217,0.44435686,0.0,0.6669118,0.9125002,0.0,0.64757043,0.5251492,0.0,0.9246376,0.81994873,0.031182181,0.6057682,0.5549972,0.0044545983,0.77281564,0.904683,0.016068865,0.75494987,0.53486377,0.0,0.80717355,0.9024392
2734,Lonely_1,-0.0030679703,0.10737872,-0.29452443,-0.013805866,0.029145718,-0.21629119,-0.8927767,0.6212654,1.356039,0.11811662,0.10733795,0.25003886,1.0369711,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.80623525,0.54270583,0.0,0.76136965,0.88059705,0.0,0.74872696,0.60403866,0.0,0.9465346,0.81415266,0.022015147,0.72166574,0.6270238,0.0026658948,0.8640396,0.8626486,0.010611304,0.8381776,0.6249135,0.0,0.87266445,0.86764723,0.0,0.84204894,0.5902617,0.0,0.8035634,0.8663463,0.0,0.792157,0.6379085,0.0,0.9632849,0.80971855,0.015191319,0.80793834,0.6806397,0.0021701886,0.8893205,0.85099936,0.008723097,0.8669729,0.6560689,0.0,0.8953227,0.8556099
2735,Lonely_1,-0.009203911,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.2147572,-0.8927767,0.6203866,1.356039,0.11811662,0.10733795,0.24850488,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.9210588,0.6951764,0.0,0.9027801,0.83283585,0.0,0.89762956,0.7201638,0.0,0.9861386,0.8036692,0.0057076304,0.9278393,0.7551543,0.00081135926,0.9586207,0.81906706,0.0032295275,0.9507497,0.7467128,0.0,0.9612457,0.8205883,0.0,0.97939765,0.77264285,0.0,0.9743778,0.80865383,0.0,0.97289,0.77885765,0.0,0.99420285,0.8015345,0.00016421324,0.997009,0.79760724,0.0,1.0,0.8,0.0,1.0,0.8,0.0,1.0,0.8
2736,Lonely_1,-0.015339851,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.2147572,-0.8927767,0.6203866,1.356039,0.11658263,0.10887194,0.24697089,1.0369711,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.97616684,0.7809335,0.0,0.98587304,0.80575377,0.0,0.96414346,0.7713147,0.0,0.9879072,0.7919851,0.001970559,0.9641077,0.7712861,0.00028150843,0.9795907,0.8071784,0.0015013784,0.9521436,0.76171476,0.0,0.98196536,0.80882937,0.0,0.9490509,0.7592408,0.0,0.9698604,0.80818367,0.0,0.94910187,0.75928146,0.0,0.9787954,0.78594565,0.003448478,0.93718845,0.7497507,0.00047058825,0.9658823,0.81200016,0.0018804725,0.94005984,0.7520481,0.0,0.9774345,0.81104773
2737,Lonely_1,-0.021475792,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.21322322,-0.8927767,0.6203866,1.356039,0.11658263,0.10887194,0.24697089,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.9165839,0.73326725,0.0,0.95055556,0.81342536,0.0,0.91633475,0.7330676,0.0,0.9677525,0.7786268,0.0052548232,0.9042872,0.7234295,0.0007506892,0.9455752,0.8191423,0.0030027567,0.9042872,0.7234295,0.0,0.96393067,0.81765866,0.0,0.88911074,0.71128887,0.0,0.93440205,0.8178115,0.0,0.8892218,0.7113772,0.0,0.96263945,0.7752376,0.0060758903,0.88933206,0.7114654,0.0009411765,0.9317646,0.82400024,0.0037609453,0.88011974,0.7040961,0.0,0.9548688,0.82209545
2738,Lonely_1,-0.027611732,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.21168947,-0.8927767,0.6203866,1.356039,0.11504865,0.10887194,0.2454369,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.85700095,0.685601,0.0,0.9152381,0.8230149,0.0,0.84462166,0.67569715,0.0,0.9475978,0.76526856,0.008539089,0.8444667,0.67557317,0.0012198699,0.91155964,0.83110625,0.0048794798,0.8444667,0.67557317,0.0,0.93687874,0.83090264,0.0,0.82917064,0.6633367,0.0,0.89894366,0.82743937,0.0,0.8293417,0.66347295,0.0,0.94244456,0.76185256,0.010017009,0.81754744,0.65403783,0.0014117646,0.8976469,0.8360004,0.0056414185,0.8201796,0.6561439,0.0,0.9323032,0.8331432
2739,Lonely_1,-0.032213688,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.21015549,-0.8927767,0.6203866,1.356039,0.11504865,0.10733795,0.24390292,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.79741806,0.63793474,0.0,0.87992066,0.83260447,0.0,0.79681295,0.63745016,0.0,0.9274432,0.7519103,0.011823354,0.7846462,0.6277168,0.0016890505,0.8775441,0.8430703,0.006756202,0.7846462,0.6277168,0.0,0.9188443,0.839732,0.0,0.7692305,0.6153846,0.0,0.8634853,0.8370672,0.0,0.7694616,0.6155687,0.0,0.9222497,0.74846745,0.01264442,0.76969105,0.61575276,0.0018823527,0.8635292,0.84800047,0.007521892,0.7602395,0.6081917,0.0,0.90973747,0.8441909
2740,Lonely_1,-0.036815643,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.2086215,-0.8927767,0.6203866,1.356039,0.11504865,0.10887194,0.24236894,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.7378351,0.5902685,0.0,0.8446032,0.84219396,0.0,0.7370521,0.5896415,0.0,0.91131943,0.7412237,0.015107617,0.7248257,0.57986045,0.002158231,0.8435286,0.8550344,0.008632924,0.7248257,0.57986045,0.0,0.8963011,0.8507686,0.0,0.7092903,0.56743246,0.0,0.8280269,0.84669507,0.0,0.70958143,0.56766444,0.0,0.9020547,0.7350824,0.015928684,0.7098706,0.56789637,0.0023529408,0.8294115,0.8600006,0.009402365,0.7002993,0.56023973,0.0,0.8871718,0.8552386
2741,Lonely_1,-0.039883614,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.20708752,-0.8927767,0.6203866,1.356039,0.11504865,0.10887194,0.24236894,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.67825216,0.5426021,0.0,0.80928576,0.8517835,0.0,0.67729115,0.54183286,0.0,0.8911647,0.72786546,0.01839188,0.6650052,0.53200406,0.0026274114,0.8095131,0.8669986,0.010509646,0.6650052,0.53200406,0.0,0.87375796,0.86180526,0.0,0.66133827,0.5290709,0.0,0.7925685,0.85632294,0.0,0.6497011,0.5197602,0.0,0.88185984,0.72169733,0.019212946,0.65005004,0.52004004,0.0027294115,0.80211735,0.8696007,0.012035028,0.61638325,0.49310684,0.0,0.8555798,0.8707054
2742,Lonely_1,-0.04448533,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.20555353,-0.8927767,0.6203866,1.356039,0.11504865,0.10733795,0.24083495,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.59483606,0.47586927,0.0,0.7598413,0.86520886,0.0,0.5806777,0.46454197,0.0,0.8585814,0.7062695,0.023044588,0.5802595,0.46420753,0.003292084,0.76132447,0.8839478,0.013168336,0.5802595,0.46420753,0.0,0.8373133,0.8796479,0.0,0.56443524,0.45154846,0.0,0.74233574,0.86996233,0.0,0.56487066,0.45189586,0.0,0.8532504,0.7027353,0.02452251,0.55334026,0.44267222,0.003490197,0.7469604,0.88900083,0.013946843,0.5554442,0.4443556,0.0,0.8326381,0.8819373
2743,Lonely_1,-0.046019316,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.20401955,-0.8927767,0.6203866,1.356039,0.11504865,0.10733795,0.23930097,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.5342601,0.42740843,0.0,0.7239352,0.8749582,0.0,0.5328689,0.42629498,0.0,0.8424576,0.69558275,0.025672004,0.5324031,0.41635117,0.0037612643,0.7273089,0.895912,0.015045057,0.52043897,0.41635117,0.0,0.8192788,0.88847727,0.0,0.5164832,0.41318682,0.0,0.71396893,0.8776646,0.0,0.50499034,0.40399164,0.0,0.8330555,0.6893505,0.027149925,0.50548387,0.40438712,0.0038666679,0.71966624,0.8986008,0.015451222,0.50749224,0.40599397,0.0,0.8100724,0.89298505
2744,Lonely_1,-0.0475533,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.20248556,-0.8927767,0.6203866,1.356039,0.11351466,0.10887194,0.23776698,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.48659372,0.38927534,0.0,0.68861777,0.88454777,0.0,0.47310796,0.3784862,0.0,0.822303,0.6822243,0.028956272,0.47258258,0.37806606,0.0041366084,0.70009637,0.9054833,0.01692178,0.4606185,0.36849475,0.0,0.7967357,0.8995139,0.0,0.45654318,0.36523473,0.0,0.6785103,0.88729244,0.0,0.45708612,0.36566833,0.0,0.81286055,0.67596555,0.030434193,0.44566333,0.35653067,0.004337256,0.6855486,0.9106007,0.017331695,0.4475522,0.35804194,0.0,0.7920199,0.9018232
2745,Lonely_1,-0.049087286,0.10737872,-0.29452443,-0.013805866,0.029145718,-0.20095158,-0.8927767,0.6203866,1.356039,0.11351466,0.10887194,0.236233,1.0385051,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.4270108,0.341609,0.0,0.6603637,0.89221936,0.0,0.41334695,0.3306774,0.0,0.8021483,0.668866,0.03224054,0.41276208,0.33020958,0.004605789,0.66608065,0.9174474,0.018423157,0.41276208,0.33020958,0.0,0.7741926,0.9105507,0.0,0.3966032,0.3172827,0.0,0.64305174,0.8969203,0.0,0.3972058,0.3177642,0.0,0.79266566,0.6625806,0.033718463,0.38584283,0.3086742,0.0048078443,0.651431,0.9226006,0.019212168,0.38761216,0.31008992,0.0,0.7694542,0.91287094
2746,Lonely_1,-0.049087286,0.105844736,-0.29299045,-0.013805866,0.029145718,-0.19941759,-0.8927767,0.6203866,1.357573,0.11351466,0.10887194,0.236233,1.0369711,0.60017574,1.3314955,-0.0889709,-0.06753802,0.0,0.36742786,0.29394263,0.0,0.6179826,0.9037268,0.0,0.35358593,0.28286862,0.0,0.7819936,0.65550756,0.03552481,0.35294157,0.28235313,0.0050749695,0.6320649,0.9294116,0.020675221,0.34097743,0.27278182,0.0,0.7516495,0.92158765,0.0,0.3366632,0.26933065,0.0,0.6075932,0.9065482,0.0,0.33732545,0.26986003,0.0,0.7724708,0.6491956,0.037002727,0.32602227,0.26081774,0.0052784323,0.6173135,0.93460053,0.021092642,0.32767212,0.26213786,0.0,0.7423754,0.9261282
2747,Lonely_1,-0.049087286,0.105844736,-0.29452443,-0.013805866,0.027611732,-0.1978836,-0.8927767,0.6203866,1.356039,0.11044669,0.10887194,0.23469901,1.0385051,0.59929705,1.3314955,-0.0889709,-0.06753802,0.0,0.30784494,0.24627626,0.0,0.5897286,0.9113985,0.0,0.29382494,0.23505984,0.0,0.7618389,0.64214927,0.038809076,0.29312095,0.23449667,0.0055441502,0.59804916,0.9413757,0.022176601,0.29312095,0.22492537,0.0,0.7291063,0.93262446,0.0,0.27672315,0.22137861,0.0,0.57213455,0.916176,0.0,0.27744523,0.22195588,0.0,0.7522759,0.6358107,0.04028699,0.26620167,0.21296127,0.0057490203,0.58319587,0.94660044,0.022973115,0.2677321,0.21418582,0.0,0.7243228,0.9349664
2748,Lonely_1,-0.0475533,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.1978836,-0.8927767,0.6203866,1.356039,0.11198068,0.10887194,0.23469901,1.0369711,0.59929705,1.3314955,-0.0889709,-0.06753802,0.0,0.24826199,0.1986099,0.0,0.5473475,0.9229059,0.0,0.23406394,0.18725106,0.0,0.74168426,0.62879086,0.042093337,0.23330036,0.1866402,0.0060133305,0.5640335,0.9533399,0.024428666,0.22133623,0.1770689,0.0,0.70656323,0.94366133,0.0,0.21678312,0.17342657,0.0,0.536676,0.9258039,0.0,0.20558889,0.16447091,0.0,0.73208094,0.6224257,0.043571256,0.20638107,0.1651048,0.006219608,0.5490782,0.95860034,0.025229683,0.19580407,0.15664338,0.0,0.697244,0.9482238
2749,Lonely_1,-0.04448533,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.19634962,-0.8927767,0.6203866,1.356039,0.11198068,0.10887194,0.23163104,1.0385051,0.59929705,1.3314955,-0.0889709,-0.06753802,0.0,0.1886791,0.15094353,0.0,0.51202995,0.9324954,0.0,0.17430294,0.13944228,0.0,0.72152954,0.6154325,0.0453776,0.17347975,0.13878374,0.006482511,0.53001785,0.96530396,0.026305387,0.16151562,0.12921244,0.0,0.68402016,0.95469815,0.0,0.1568431,0.12547453,0.0,0.50121737,0.93543154,0.0,0.14570864,0.11656676,0.0,0.71188605,0.60904074,0.04685552,0.14656046,0.11724834,0.0066901953,0.5149607,0.97060025,0.026734062,0.14785205,0.11828174,0.0,0.6746783,0.9592718
2750,Lonely_1,-0.0414176,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.19481564,-0.8927767,0.6195079,1.356039,0.11044669,0.10887194,0.23163104,1.0385051,0.59490335,1.3314955,-0.087436914,-0.06753802,0.0,0.12909622,0.10327716,0.0,0.47671238,0.94208497,0.0,0.114541925,0.0916335,0.0,0.70137495,0.60207415,0.048661873,0.11365914,0.09092727,0.006951692,0.4960023,0.97726816,0.028182114,0.10169502,0.081355974,0.0,0.661477,0.9657351,0.0,0.09690306,0.07752249,0.0,0.4657588,0.9450592,0.0,0.09780442,0.07824344,0.0,0.69169116,0.59565574,0.05013979,0.08673985,0.06939188,0.0071607837,0.48084307,0.98260015,0.028614532,0.08791202,0.07032968,0.0,0.6521126,0.9703197
2751,Lonely_1,-0.03528166,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.19328165,-0.8927767,0.6203866,1.356039,0.11044669,0.10887194,0.23009706,1.0369711,0.59490335,1.3314955,-0.0889709,-0.06753802,0.0,0.06951334,0.05561078,0.0,0.4413948,0.9516744,0.0,0.054780927,0.04382472,0.0,0.68122023,0.5887158,0.05194613,0.053838536,0.043070808,0.007420874,0.46198663,0.98923224,0.03005884,0.041874416,0.03349952,0.0,0.6389339,0.9767719,0.0,0.036963027,0.029570434,0.0,0.4303002,0.9546868,0.0,0.03792416,0.030339297,0.0,0.6714962,0.5822708,0.05342405,0.026919268,0.021535413,0.007631373,0.4467255,0.99460006,0.030495001,0.027972007,0.022377625,0.0,0.6340601,0.97915804
2752,Lonely_1,-0.033747673,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.19174767,-0.8927767,0.6195079,1.356039,0.11044669,0.10887194,0.23009706,1.0369711,0.59490335,1.3314955,-0.0889709,-0.06753802,0.0,0.0099304775,0.007944395,0.0,0.41314074,0.9593459,0.0,0.006972118,0.0055776923,0.0,0.6650965,0.5780291,0.05490196,0.0018189239,0.0021920362,0.007843138,0.43237528,0.9999068,0.03137255,0.0031014988,0.0016790066,0.0,0.62352943,0.98442256,0.0,0.00568608,0.0017956045,0.0,0.40784314,0.96117336,0.0,0.008208476,0.0068403976,0.0,0.6671914,0.582114,0.05490196,0.0063725496,0.0076797386,0.007843138,0.43488568,0.9996732,0.03137255,0.016557736,0.008963586,0.0,0.62352943,0.9848113
2753,Lonely_1,-0.027611732,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.19021368,-0.8927767,0.6195079,1.356039,0.11044669,0.10887194,0.22856307,1.0369711,0.59490335,1.3314955,-0.087436914,-0.06753802,0.0,0.019681837,0.006215317,0.0,0.40784314,0.96276855,0.0,0.019755388,0.016462825,0.0,0.673446,0.5900524,0.05490196,0.016370315,0.019728325,0.007843138,0.44240272,0.99897397,0.03137255,0.034116484,0.018469075,0.0,0.62352943,0.9853554,0.0,0.036701065,0.01158981,0.0,0.40784314,0.9635077,0.0,0.02611788,0.0217649,0.0,0.67931753,0.5975049,0.05490196,0.024579832,0.029621849,0.007843138,0.4449231,0.99873954,0.03137255,0.04139434,0.022408966,0.0,0.62352943,0.9857441
2754,Lonely_1,-0.021475792,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.1886797,-0.8927767,0.6186292,1.356039,0.11198068,0.10887194,0.22702909,1.0369711,0.59490335,1.3314955,-0.0889709,-0.06753802,0.0,0.05697374,0.017991707,0.0,0.40784314,0.9651029,0.0,0.042119984,0.035099987,0.0,0.6855602,0.6054281,0.05490196,0.03455955,0.041648693,0.007843138,0.45243013,0.99804115,0.03137255,0.06513147,0.035259143,0.0,0.62352943,0.9862882,0.0,0.06771605,0.021384018,0.0,0.40784314,0.9658421,0.0,0.05298199,0.044151653,0.0,0.6914436,0.6128959,0.05490196,0.04278711,0.05156396,0.007843138,0.45496053,0.9978059,0.03137255,0.07244009,0.03921569,0.0,0.62352943,0.98667693
2755,Lonely_1,-0.016873837,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.18714571,-0.8927767,0.6177504,1.356039,0.11044669,0.10887194,0.2254951,1.0369711,0.59490335,1.3314955,-0.0889709,-0.06753802,0.0,0.08183501,0.025842631,0.0,0.40784314,0.9674373,0.0,0.064484574,0.053737145,0.0,0.69767445,0.6208038,0.05490196,0.05274879,0.06356905,0.007843138,0.46045205,0.9972949,0.03137255,0.08994346,0.048691202,0.0,0.62352943,0.987221,0.0,0.09873103,0.03117822,0.0,0.40784314,0.9681765,0.0,0.070891395,0.059076164,0.0,0.70356977,0.62828684,0.05490196,0.06463584,0.0778945,0.007843138,0.46700543,0.99668545,0.03137255,0.109694995,0.05938376,0.0,0.62352943,0.98760974
2756,Lonely_1,-0.009203911,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.18561172,-0.8927767,0.6177504,1.356039,0.11044669,0.10733795,0.22396111,1.0369711,0.59490335,1.3314955,-0.0889709,-0.06753802,0.0,0.11912691,0.037619017,0.0,0.40784314,0.9697717,0.0,0.09132209,0.07610172,0.0,0.71221155,0.63925457,0.05490196,0.07457587,0.08987347,0.007843138,0.47248498,0.9961755,0.03137255,0.12716143,0.06883928,0.0,0.62352943,0.9883404,0.0,0.13594902,0.042931262,0.0,0.40784314,0.9709777,0.0,0.09775551,0.08146291,0.0,0.715696,0.6436777,0.05490196,0.08284312,0.099836625,0.007843138,0.47704285,0.9957518,0.03137255,0.14074077,0.07619049,0.0,0.62352943,0.98854256
2757,Lonely_1,-0.0030679703,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.18407774,-0.8927767,0.6177504,1.357573,0.11044669,0.10733795,0.22396111,1.0354371,0.59138846,1.3314955,-0.0889709,-0.06753802,0.0,0.1502035,0.047432676,0.0,0.40784314,0.97210604,0.0,0.10921374,0.09101144,0.0,0.7243257,0.6546302,0.05490196,0.09276511,0.11179382,0.007843138,0.48251238,0.9952427,0.03137255,0.15817642,0.08562935,0.0,0.62352943,0.9892732,0.0,0.166964,0.052725475,0.0,0.40784314,0.9733121,0.0,0.120142266,0.10011853,0.0,0.7278221,0.6590686,0.05490196,0.101050414,0.12177874,0.007843138,0.48708022,0.99481815,0.03137255,0.17178653,0.09299721,0.0,0.62352943,0.98947537
2758,Lonely_1,0.0030679703,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.18254375,-0.8927767,0.6133568,1.359107,0.11198068,0.10887194,0.22242713,1.0354371,0.59138846,1.3314955,-0.090504885,-0.06753802,0.0,0.18128008,0.05724634,0.0,0.40784314,0.9744404,0.0,0.13605122,0.11337602,0.0,0.73643994,0.67000586,0.05490196,0.11095437,0.13371418,0.007843138,0.4925398,0.9943099,0.03137255,0.1891914,0.102419406,0.0,0.62352943,0.990206,0.0,0.19797896,0.06251969,0.0,0.40784314,0.9756465,0.0,0.14252903,0.118774146,0.0,0.7399483,0.67445946,0.05490196,0.11925772,0.14372087,0.007843138,0.49711755,0.9938845,0.03137255,0.20283227,0.109803915,0.0,0.62352943,0.9904082
2759,Lonely_1,0.010737896,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.17947578,-0.8927767,0.6133568,1.360641,0.11198068,0.10887194,0.21935916,1.0354371,0.59138846,1.3330295,-0.090504885,-0.06753802,0.0,0.2128746,0.067223564,0.0,0.40784314,0.9768136,0.0,0.15431564,0.12859637,0.0,0.74875605,0.6856378,0.05490196,0.12944677,0.15599987,0.007843138,0.5027343,0.9933616,0.03137255,0.22072329,0.1194893,0.0,0.62352943,0.99096775,0.0,0.22951084,0.07247714,0.0,0.40784314,0.97801965,0.0,0.1652889,0.1377407,0.0,0.75227654,0.69010687,0.05490196,0.13412702,0.16164026,0.007843138,0.50732213,0.99293524,0.03137255,0.23439541,0.12689073,0.0,0.62352943,0.9913565
2760,Lonely_1,0.018407822,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.1779418,-0.8927767,0.6115993,1.362175,0.11044669,0.10887194,0.21935916,1.0354371,0.59050965,1.3360975,-0.09203887,-0.06753802,0.0,0.24395119,0.07703723,0.0,0.40784314,0.979148,0.0,0.17668024,0.14723352,0.0,0.7584474,0.6979383,0.05490196,0.147636,0.17792022,0.007843138,0.5127617,0.9924288,0.03137255,0.25173825,0.13627934,0.0,0.62352943,0.99190056,0.0,0.2543228,0.08031251,0.0,0.40784314,0.9803541,0.0,0.18767565,0.15639631,0.0,0.7644027,0.70549774,0.05490196,0.15233432,0.18358235,0.007843138,0.5173595,0.9920016,0.03137255,0.26544115,0.14369746,0.0,0.62352943,0.9922893
2761,Lonely_1,0.026077747,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.17640781,-0.8927767,0.6098418,1.363709,0.11198068,0.10887194,0.21782517,1.0354371,0.58875215,1.3376315,-0.09203887,-0.06753802,0.0,0.27502778,0.0868509,0.0,0.40784314,0.98148227,0.0,0.19904487,0.16587067,0.0,0.77056164,0.71331394,0.05490196,0.16582523,0.19984059,0.007843138,0.5227892,0.99149597,0.03137255,0.2827532,0.1530694,0.0,0.62352943,0.9928334,0.0,0.29154074,0.09206557,0.0,0.40784314,0.98268837,0.0,0.21006241,0.17505193,0.0,0.77652884,0.72088856,0.05490196,0.1705416,0.20552441,0.007843138,0.52739674,0.9910679,0.03137255,0.29648685,0.16050418,0.0,0.62352943,0.9932221
2762,Lonely_1,0.033747673,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.17487383,-0.8927767,0.6080843,1.365243,0.11044669,0.10887194,0.21629119,1.0339031,0.58875215,1.3391654,-0.093572855,-0.06753802,0.0,0.30610436,0.09666455,0.0,0.40784314,0.9838165,0.0,0.22140948,0.18450782,0.0,0.78267586,0.7286896,0.05490196,0.18401447,0.22176094,0.007843138,0.5328166,0.99056315,0.03137255,0.31376815,0.16985948,0.0,0.62352943,0.9937662,0.0,0.31635273,0.09990094,0.0,0.40784314,0.9850225,0.0,0.23244917,0.19370754,0.0,0.788655,0.7362793,0.05490196,0.18874888,0.22746648,0.007843138,0.5354266,0.990321,0.03137255,0.3275326,0.1773109,0.0,0.62352943,0.99415493
2763,Lonely_1,0.039883614,0.105844736,-0.29452443,-0.013805866,0.029145718,-0.17180586,-0.8927767,0.60632694,1.366777,0.11044669,0.10887194,0.2147572,1.0354371,0.5843586,1.3422334,-0.09510684,-0.06753802,0.0,0.33718094,0.106478184,0.0,0.40784314,0.9861507,0.0,0.2437741,0.20314503,0.0,0.7947901,0.7440652,0.05490196,0.20220368,0.2436813,0.007843138,0.542844,0.98963034,0.03137255,0.34478313,0.18664956,0.0,0.62352943,0.994699,0.0,0.3473677,0.10969516,0.0,0.40784314,0.9868898,0.0,0.25483593,0.21236315,0.0,0.8007811,0.7516701,0.05490196,0.2069562,0.24940859,0.007843138,0.545464,0.98938733,0.03137255,0.35236922,0.19075626,0.0,0.62352943,0.99508774
